Quantidade_Retweets,Quantidade_Likes,MACRO
7.093404625868766,6.594413459749778,
5.5053315359323625,6.411818267709897,
6.9167150203536085,6.591673732008658,
5.771441123130016,6.9650803456014065,
6.947937068614969,7.023758954738443,
5.375278407684165,7.51479976048867,
6.248042874508429,8.143226750367445,
5.921578419643816,6.843749949006225,
5.6240175061873385,7.101675971619444,
6.0014148779611505,8.321664807135,
6.519147287940395,8.026823576217629,
5.303304908059076,6.917705609835305,
5.648974238161206,7.475905969367397,
6.698268054115413,8.789660098061537,
6.652863029353347,8.080546965824498,
5.910796644040527,7.928045600874777,
5.552959584921617,7.418180822726788,
5.209486152841421,6.3835066348840055,
6.590301048196686,8.340933226000878,
5.438079308923196,6.244166900663736,
5.8888779583328805,7.227662498728654,
7.424165281042028,9.574219304763417,
5.4510384535657,6.401917196727186,
5.683579767338681,7.432483807917119,
5.14166355650266,7.4360278163518485,
5.5093883366279774,7.2640301428995295,
7.786967002614872,9.394493583599107,
5.521460917862246,7.59337419312129,
5.176149732573829,7.062191632286556,
6.456769655572163,8.11102783819368,
5.272999558563747,7.059617628291383,
6.220590170099739,8.38958706681109,
5.111987788356544,6.455198563340122,
7.57353126274595,7.515344571180436,
6.073044534100405,7.360103972989152,
7.845416036592485,7.1731917424865985,
6.3818160174060985,6.3784261836515865,
5.541263545158426,8.01565761455734,
5.934894195619588,6.829793737512425,
5.697093486505405,7.319202458767849,
5.384495062789089,5.8916442118257715,
5.857933154483459,7.135687347028144,
5.225746673713202,7.105786129481271,
5.517452896464707,7.142036574706803,
5.2832037287379885,7.215239978730097,
5.6240175061873385,7.877017895622398,
6.587550014824796,8.914088348841334,
5.831882477283517,5.7430031878094825,
4.997212273764115,6.956545443151569,
6.784457062637643,6.529418838262226,
5.886104031450156,6.655440350367647,
5.501258210544727,6.650279048587422,
5.5134287461649825,6.551080335043404,
6.1070228877422545,8.020927718981577,
6.077642243349034,9.295600215927006,
6.008813185442595,4.634728988229636,
6.300785794663244,5.5134287461649825,
4.248495242049359,4.30406509320417,
5.5134287461649825,7.315218389752975,
5.225746673713202,5.75890177387728,
5.963579343618446,7.136483208590247,
6.129050210060545,5.869296913133774,
5.517452896464707,6.961296045910167,
6.481577129276431,8.24380842366528,
7.081708586105575,5.82600010738045,
8.210124405164267,7.262628600974241,
6.333279628139691,5.6937321388027,
5.2574953720277815,6.26530121273771,
6.159095388491933,7.326465613840322,
6.22455842927536,7.234177179749849,
5.840641657373398,7.392031567514591,
5.934894195619588,5.247024072160486,
5.318119993844216,6.476972362889683,
6.39024066706535,7.807916628926408,
5.204006687076795,7.271008538280992,
6.3835066348840055,5.802118375377063,
6.763884908562435,6.1092475827643655,
5.389071729816501,8.146129510025405,
5.41610040220442,8.125630988477065,
9.733707027236484,10.061516416761037,
6.638567789166521,5.37989735354046,
5.58724865840025,6.037870919922137,
5.823045895483019,3.7612001156935624,
6.664409020350408,6.643789733147672,
6.336825731146441,6.095824562432225,
5.8971538676367405,7.365180126021013,
5.53338948872752,5.991464547107982,
5.476463551931511,7.543802867501509,
5.407171771460119,6.267200548541362,
7.01571242048723,6.214608098422191,
5.720311776607412,8.241703159729818,
5.476463551931511,6.837332814685591,
5.60947179518496,7.444833273892193,
6.55250788703459,7.213031659834869,
4.276666119016055,4.564348191467836,
5.424950017481403,6.853299093186078,
6.680854678790215,6.580639137284949,
6.052089168924417,5.267858159063328,
5.198497031265826,6.104793232414985,
5.886104031450156,7.816416983691801,
6.519147287940395,6.7357800142423265,
6.923628628138427,7.720017940432244,
6.173786103901937,7.613324979540639,
6.4692503167957724,5.655991810819852,
5.998936561946683,7.697121317282625,
7.383989457978509,7.653969180478774,
6.478509642208569,6.302618975744905,
5.44673737166631,6.659293919683638,
6.3578422665081,6.907755278982137,
7.589335823170617,8.00202481821611,
5.337538079701318,5.6937321388027,
5.493061443340548,7.370860166536716,
6.668228248417403,6.20050917404269,
6.447305862541213,4.897839799950911,
5.303304908059076,6.2422232654551655,
7.007600613951853,7.05444965813294,
5.676753802268282,7.996317231796746,
5.093750200806762,5.220355825078324,
6.511745329644728,8.067149039910106,
8.837971491357209,8.39615486303918,
4.976733742420574,7.119635638017636,
7.224753405767971,7.193685818395112,
5.267858159063328,7.0630481633881725,
7.796469243086058,7.635303886259415,
7.016609683894219,6.673297967767654,
7.488852955733459,8.23323750070527,
8.12355783506165,7.283448228756631,
6.566672429803241,7.557994958530806,
6.520621127558696,5.552959584921617,
7.475905969367397,7.4342573821331355,
5.683579767338681,7.400009517162692,
6.897704943128636,6.846943139585379,
6.976348070447749,6.988413181999592,
8.079927770758275,7.6128310304073565,
6.660575149839686,8.838551790227402,
6.90875477931522,6.851184927493743,
6.51471269087253,6.493753839851686,
6.272877006546167,7.43307534889858,
6.186208623900494,6.192362489474872,
5.988961416889864,7.666690200080086,
7.344719054149673,6.637258031284457,
5.337538079701318,6.202535517187923,
7.666690200080086,6.759255270663693,
7.180069874302796,6.4457198193855785,
6.925595197110468,5.953243334287785,
4.804021044733257,5.1647859739235145,
5.099866427824199,5.814130531825066,
6.911747300251674,9.145481799627687,
6.206575926724928,5.0238805208462765,
5.37989735354046,7.180069874302796,
6.834108738813838,8.002359546252707,
6.695798917058491,6.647688373563329,
6.2324480165505225,6.775366090936392,
7.997326822998097,7.044032897274685,
7.258412150595307,6.54965074223381,
6.937314081223682,6.899723107284872,
5.4638318050256105,6.673297967767654,
5.501258210544727,7.1284959456800365,
7.327123292259293,6.304448802421981,
6.56244409369372,6.380122536899765,
7.549609165154532,6.821107472256465,
5.241747015059643,7.0825485693553,
5.817111159963204,6.78105762593618,
6.39024066706535,7.436617265234227,
6.26530121273771,8.012018239159062,
5.303304908059076,7.416979621381154,
6.785587645007929,5.886104031450156,
6.546785410760524,7.501634457883413,
5.099866427824199,6.324358962381311,
5.293304824724492,8.106212902619962,
6.0063531596017325,6.249975242259483,
7.011213987350367,6.626717749249025,
5.683579767338681,6.665683717782408,
5.739792912179234,6.704414354964107,
7.2682230211595655,6.406879986069314,
5.976350909297934,8.118505067587098,
5.648974238161206,6.760414691083428,
5.288267030694535,6.214608098422191,
5.017279836814924,4.976733742420574,
4.51085950651685,4.564348191467836,
5.545177444479562,6.962243464266207,
5.501258210544727,6.546785410760524,
5.7430031878094825,7.280697195384741,
6.4692503167957724,7.814803429489359,
5.247024072160486,7.766840537085513,
6.025865973825314,8.870522545103873,
5.739792912179234,6.918695219020472,
5.594711379601839,8.855378246041125,
6.705639094860003,6.385194398997726,
5.0689042022202315,6.721425700790643,
8.303999970955196,7.808729306744399,
7.898039690764619,6.907755278982137,
6.9363427358340495,6.75110146893676,
6.717804695023691,6.777646593635117,
6.8001700683022,6.361302477572996,
5.976350909297934,5.855071922202427,
6.150602768446279,6.300785794663244,
5.726847747587197,7.232733136177615,
5.337538079701318,7.088408778675395,
5.308267697401205,7.824445930877619,
5.749392985908253,5.655991810819852,
6.129050210060545,7.803026643632217,
5.272999558563747,7.046647277848756,
5.356586274672012,7.645875825184813,
6.931471805599453,7.30854279753919,
6.602587892189336,6.587550014824796,
6.075346031088684,7.5256399750415355,
5.3706380281276624,7.590852123688581,
5.4680601411351315,5.58724865840025,
6.476972362889683,6.415096959171596,
5.583496308781699,8.0507033814703,
5.278114659230517,4.605170185988092,
5.71042701737487,6.678342114654332,
7.242082359256962,6.2766434893416445,
7.597897950521784,6.738152494595957,
4.418840607796598,4.499809670330265,
5.278114659230517,6.375024819828097,
6.915723448631314,6.059123195581797,
6.493753839851686,8.664750755773852,
8.721602344674197,7.933796874815411,
9.116578992161708,9.556409270127691,
6.139884552226255,6.210600077024653,
5.560681631015528,6.12029741895095,
5.53338948872752,7.782807262839695,
6.338594078203183,8.659733878198347,
6.023447592961033,8.167068178341237,
5.4116460518550396,7.91644286012226,
7.201170883281678,7.173958319756794,
7.351158226430694,6.664409020350408,
6.003887067106539,6.045005314036012,
7.484368643286131,7.538494999413465,
6.950814768442584,6.959398512133975,
6.63200177739563,6.601230118728877,
7.690743163541872,7.65728279297819,
6.013715156042802,7.519149957669823,
5.087596335232384,6.48768401848461,
8.078067881815437,6.942156705699469,
5.0238805208462765,4.948759890378168,
6.824373670043086,7.325807502595773,
6.304448802421981,6.405228458030842,
6.90975328164481,6.668228248417403,
7.237059026124737,8.926517509850122,
6.655440350367647,8.087332926473351,
6.272877006546167,8.11162807830774,
6.040254711277414,7.4977617006225685,
6.2166061010848646,7.446585099157725,
6.137727054086234,7.188412736496954,
5.225746673713202,5.272999558563747,
5.802118375377063,7.490529402060711,
5.676753802268282,6.90875477931522,
5.455321115357702,6.267200548541362,
5.648974238161206,7.4318919168078,
5.666426688112432,6.698268054115413,
5.746203190540153,7.210079628170788,
5.541263545158426,6.9440872082295275,
5.170483995038151,7.385851078125209,
6.248042874508429,7.780720886117918,
5.730099782973574,7.669961995473577,
5.2574953720277815,7.198183577101943,
6.647688373563329,6.380122536899765,
4.997212273764115,5.389071729816501,
8.781248333236862,8.724857555881988,
7.630946580890459,5.973809611869261,
5.438079308923196,7.221835825288449,
6.016157159698354,6.269096283706261,
6.597145701886651,6.61472560020376,
6.870053411798126,7.746732907753622,
5.602118820879701,7.076653815443951,
6.371611847231857,7.8674885686991285,
5.313205979041787,7.036148493750536,
5.8664680569332965,6.9930151229329605,
6.709304340258298,9.435402082446297,
5.726847747587197,6.950814768442584,
5.476463551931511,7.288927694521257,
7.1180162044653335,7.427738840532894,
5.971261839790462,7.017506142941256,
5.393627546352362,6.900730664045173,
7.999342952713282,7.516433302915632,
8.248790733696413,7.374629015218945,
7.392647520721623,8.275121630216509,
5.356586274672012,6.672032945461067,
5.442417710521793,6.60934924316738,
6.777646593635117,8.065893546964274,
5.869296913133774,8.043020885298283,
9.857181799659617,9.761463052506711,
5.87493073085203,7.057036981697891,
6.113682179832232,8.31115254800169,
5.43372200355424,6.933423025730715,
6.490723534502507,8.017637159908478,
5.293304824724492,8.752107198329362,
7.967973179662935,8.132412674500905,
7.462214939768189,5.7899601708972535,
5.267858159063328,7.05444965813294,
7.5766097669730375,10.989234097996784,
6.520621127558696,6.5998704992128365,
6.159095388491933,7.441906728051625,
5.6131281063880705,5.5909869805108565,
5.062595033026967,6.218600119691729,
5.942799375126701,6.22455842927536,
5.84354441703136,7.909122183211411,
5.638354669333745,7.306531398939505,
6.0014148779611505,6.368187186350492,
6.907755278982137,8.754160749323518,
5.641907070938114,7.810758116529357,
6.894670039433482,7.193685818395112,
6.785587645007929,8.11701408773731,
6.763884908562435,5.6240175061873385,
7.86480400332846,7.8083230503910555,
6.073044534100405,7.9105906122564775,
5.2832037287379885,7.104144092987527,
5.4116460518550396,7.356918242356021,
6.799055862058796,9.23824732522919,
7.57198844937744,10.021048341275273,
6.285998094508865,8.771835409789817,
7.023758954738443,9.00810178134187,
5.267858159063328,6.710523109452428,
5.459585514144159,7.317212408359839,
8.114025442356757,10.69713596151793,
7.085064293952548,6.70073110954781,
8.957252944288902,8.423102268016642,
5.308267697401205,6.5638555265321274,
7.450660796211539,7.549082710812286,
6.8966943316227125,8.04012466444838,
5.811140992976701,7.233455418621439,
6.359573868672378,7.845416036592485,
8.59007183682881,8.646289764750648,
7.395107546562485,7.614805364711073,
5.521460917862246,7.520776415062797,
6.895682697747868,8.366835309827675,
6.606650186198215,8.503094267036737,
5.717027701406222,9.358329249689632,
5.572154032177765,7.395721608602045,
5.926926025970411,8.252446090246952,
5.793013608384144,6.530877627725885,
3.9512437185814275,5.517452896464707,
6.827629234502852,6.895682697747868,
7.80994708647679,10.122783712121445,
7.189922170745808,8.58653266949485,
6.09807428216624,7.564238475170491,
5.402677381872279,8.141481041457421,
5.147494476813453,7.618251097876695,
7.199678345691172,6.20050917404269,
6.79794041297493,5.963579343618446,
5.988961416889864,7.494430215031565,
6.675823221634848,7.3310603052186325,
4.969813299576001,5.783825182329737,
7.355641102974253,7.556427969440253,
7.592870287844818,6.90875477931522,
5.459585514144159,6.9363427358340495,
5.484796933490655,6.68586094706836,
5.594711379601839,7.6787889981991535,
6.154858094016418,8.076515327552329,
5.817111159963204,7.897668150726906,
6.709304340258298,6.734591659972948,
5.707110264748875,8.372398606513004,
5.720311776607412,7.277247726631484,
7.215239978730097,7.325807502595773,
6.8690144506657065,5.521460917862246,
7.27931883541462,7.478734825567875,
6.9975959829819265,6.97166860472579,
5.58724865840025,7.8713112033234065,
7.138073034044347,6.9584483932976555,
5.733341276897746,7.112327444710911,
5.71042701737487,8.384118837190895,
6.568077911411976,8.01102337918644,
5.8944028342648505,5.60947179518496,
5.272999558563747,7.711101251840158,
6.212606095751519,6.541029999189903,
6.171700597410915,6.212606095751519,
5.501258210544727,6.882437470997847,
6.202535517187923,7.707512194600341,
6.61472560020376,8.287025025165063,
7.569411792450712,6.492239835020471,
6.371611847231857,7.294377299288821,
5.517452896464707,5.480638923341991,
5.869296913133774,5.634789603169249,
5.19295685089021,6.26530121273771,
6.74993119378857,5.673323267171493,
5.8522024797744745,7.267525427828172,
5.332718793265369,6.856461984594587,
6.249975242259483,7.89989532313973,
4.990432586778736,6.583409222158765,
5.616771097666572,7.466799475018602,
7.2485040723706105,6.694562058521095,
5.564520407322694,7.0707241072602764,
5.19295685089021,6.594413459749778,
5.327876168789581,7.860570785538664,
6.07993319509559,8.958925938694943,
5.942799375126701,6.802394763324311,
6.3835066348840055,6.115892125483034,
5.030437921392435,7.21890970761906,
6.71901315438526,5.356586274672012,
5.176149732573829,5.8289456176102075,
7.8551570058813445,7.827639546366422,
5.288267030694535,7.288244401020124,
7.550661243105336,7.652545692693921,
5.652489180268651,7.244941546337007,
4.969813299576001,6.371611847231857,
5.308267697401205,7.640123172695364,
6.0014148779611505,8.32117830749028,
5.393627546352362,5.568344503761097,
6.3080984415095305,5.135798437050262,
7.157735484249907,5.863631175598097,
6.612041034833092,5.4510384535657,
5.043425116919247,6.068425588244111,
6.849066282633458,7.389563953677635,
7.791109510610028,8.290041618704489,
6.366470447731438,8.12533508671429,
5.908082938168931,6.028278520230698,
6.963189985870238,5.817111159963204,
6.740519359606223,7.4570320891223805,
5.159055299214529,7.112327444710911,
5.786897381366708,8.094988759303774,
5.267858159063328,6.12029741895095,
6.126869184114185,7.870165946469845,
6.486160788944089,7.893572073504902,
6.71174039505618,6.930494765951626,
6.406879986069314,8.402455513945814,
5.768320995793772,7.724004656676065,
5.003946305945459,4.990432586778736,
5.69035945432406,7.854381210652365,
7.307872780763706,6.280395838960195,
6.040254711277414,5.840641657373398,
5.659482215759621,6.838405200847344,
8.789507786736896,10.138441090609696,
5.768320995793772,6.79794041297493,
6.073044534100405,7.552237287560802,
6.194405391104672,5.049856007249537,
5.700443573390687,6.841615476477592,
8.46168048148598,8.575273402492762,
5.783825182329737,7.724446645633537,
7.3783837129967145,7.503289630675082,
7.3796321526095525,7.414572881350589,
6.0063531596017325,8.171599480345463,
4.962844630259907,4.219507705176107,
5.8971538676367405,7.6624678152002375,
6.063785208687608,7.458186157340487,
6.082218910376446,6.725033642166843,
5.3981627015177525,7.049254841255837,
6.516193076042964,6.590301048196686,
6.137727054086234,8.492695559815838,
5.209486152841421,8.137688184977605,
4.804021044733257,4.997212273764115,
5.786897381366708,6.6293632534374485,
6.492239835020471,7.844240718141811,
6.238324625039508,7.942362237674335,
5.652489180268651,7.524021415206125,
7.447751280047908,7.232733136177615,
5.934894195619588,7.179307969504034,
9.158415299111264,10.44117903543668,
5.476463551931511,6.48768401848461,
6.19644412779452,7.790282380703483,
6.946975992135418,8.101677747454572,
6.025865973825314,7.941295570906532,
7.047517221357296,5.627621113690637,
5.713732805509369,6.919683849847411,
5.556828061699537,6.7650389767805414,
7.266128779556451,7.606387389772652,
7.496652438168283,9.571644584298577,
5.5093883366279774,6.620073206530356,
6.456769655572163,8.0959035329611,
6.2324480165505225,8.065579427282092,
7.202661196523238,9.032170186304704,
5.552959584921617,5.924255797414532,
7.195937226475569,6.340359303727752,
7.101675971619444,7.0431599159883405,
6.267200548541362,6.366470447731438,
6.461468176353717,6.259581464064923,
5.541263545158426,8.630521876723241,
5.963579343618446,7.1204443723924875,
7.793999089503996,7.406103381237015,
4.795790545596741,4.983606621708336,
5.537334267018537,7.790282380703483,
6.733401891837359,8.263590432617319,
5.652489180268651,7.824046010856292,
5.66988092298052,7.54274354536855,
6.161207321695077,7.630461261783627,
8.211754397375197,7.409741954080923,
5.356586274672012,6.873163834212518,
8.319473692442186,7.774435510302958,
5.365976015021851,6.068425588244111,
6.946013991099227,7.198183577101943,
5.666426688112432,8.395703293828527,
6.3818160174060985,5.634789603169249,
6.269096283706261,8.008032846969307,
5.730099782973574,7.942362237674335,
5.5254529391317835,7.490529402060711,
5.981414211254481,7.99699040583765,
5.4510384535657,7.321188556739478,
5.739792912179234,5.87493073085203,
5.921578419643816,8.441607204459642,
6.214608098422191,6.124683390894205,
6.052089168924417,7.2682230211595655,
5.676753802268282,6.977281341630747,
6.186208623900494,7.7266536648476425,
5.993961427306569,7.188412736496954,
5.209486152841421,6.9440872082295275,
5.69035945432406,7.427144133408616,
6.709304340258298,8.330622620332868,
5.225746673713202,6.464588303689961,
6.2422232654551655,7.724004656676065,
5.318119993844216,7.057897937411856,
7.285506548522785,9.469700127423375,
6.852242569051878,8.339978571990427,
5.293304824724492,7.20934025660291,
5.652489180268651,7.529406457837013,
6.877296071497429,8.448914350662942,
6.234410725718371,7.617267813628347,
7.057897937411856,8.458716261657262,
7.403670290012373,7.57095858316901,
7.311218384419629,8.317277766221235,
5.627621113690637,7.55171221535131,
5.717027701406222,7.67693714581808,
5.616771097666572,7.407924322559599,
5.973809611869261,8.00736706798333,
6.016157159698354,7.465082736399547,
6.505784060128229,7.739359202689098,
6.511745329644728,7.60489448081162,
6.913737350659685,7.099201743553092,
5.231108616854587,5.796057750765372,
6.516193076042964,8.926118971153382,
5.181783550292085,7.0909098220799835,
5.883322388488279,6.045005314036012,
5.003946305945459,7.060476365999801,
5.7745515455444085,7.05444965813294,
5.081404364984463,6.683360945766275,
5.3471075307174685,7.494430215031565,
5.327876168789581,6.467698726104354,
5.262690188904886,7.387090235656757,
5.365976015021851,7.265429723253953,
5.834810737062605,5.831882477283517,
5.869296913133774,7.510430556378006,
5.442417710521793,7.317212408359839,
6.091309882077698,7.294377299288821,
7.355641102974253,7.2078598714324755,
6.54534966033442,7.835579246669965,
7.748028524432376,8.81877816903701,
7.530479995245536,7.655864017616056,
6.822197390620491,7.0587581525186645,
4.919980925828125,4.976733742420574,
5.480638923341991,6.400257445308821,
5.793013608384144,7.828834527588089,
6.437751649736401,6.295266001439646,
5.327876168789581,6.52649485957079,
5.594711379601839,7.512071245835466,
7.005789019253503,9.139595967450425,
4.74493212836325,5.375278407684165,
7.326465613840322,7.218176838403408,
5.393627546352362,6.428105272684596,
7.412160334945205,6.07993319509559,
5.655991810819852,7.242797922793756,
6.705639094860003,8.282988692742602,
5.934894195619588,7.44600149832412,
5.834810737062605,7.917171988845776,
5.755742213586912,8.93958096672031,
6.424869023905388,7.714677473800927,
5.497168225293202,6.591673732008658,
5.181783550292085,6.840546529288687,
5.991464547107982,7.54274354536855,
7.317212408359839,9.476466781462246,
6.428105272684596,7.469083884921234,
6.0330862217988015,7.1316985104669115,
5.752572638825633,7.085064293952548,
4.812184355372417,6.373319789577012,
6.530877627725885,8.29529885950246,
8.41604600941128,8.559486103606488,
5.602118820879701,6.023447592961033,
7.217443431696533,6.467698726104354,
5.726847747587197,7.661527081358517,
6.92461239604856,6.917705609835305,
7.207118856207756,6.455198563340122,
5.231108616854587,7.453561871643373,
5.877735781779639,8.145259566516865,
6.3080984415095305,9.019664010799474,
5.739792912179234,7.171656822768514,
5.993961427306569,7.836369760545124,
6.073044534100405,6.198478716492308,
7.822044008185619,8.74909824839902,
5.91350300563827,7.10002716662926,
5.552959584921617,6.490723534502507,
5.365976015021851,6.391917113392602,
5.799092654460526,5.840641657373398,
6.673297967767654,7.38025578842646,
8.163940954755008,7.317876198626496,
5.683579767338681,7.8434564043761155,
6.9865664594064265,7.145196134997171,
5.062595033026967,6.740519359606223,
6.71174039505618,8.661985936317778,NF
